id,revenue
6802,22355998.84354817
6803,262105459.89182705
6804,13856181.513663018
6805,47576973.254316576
6806,18906418.28179311
6807,84279790.49841788
6808,6442349.167020375
6809,55471109.9700744
6810,19819027.609068632
6811,75210708.25276469
6812,25504641.19485178
6813,116063054.97028871
6814,19674406.099608857
6815,26075979.628138833
6816,20175791.700479683
6817,1594021.9459329464
6818,5155645.446345951
6819,58924252.95177887
6820,81230554.81856975
6821,26926104.995996606
6822,35194725.991832316
6823,31134964.15180702
6824,198708329.6240394
6825,57011750.82537454
6826,16553357.89415133
6827,19452964.681982026
6828,1583583.5138502463
6829,2236476.335739576
6830,20209994.375560746
6831,73586938.32544021
6832,47144331.179344915
6833,49168839.40924836
6834,20431864.61422283
6835,155689071.268402
6836,20601866.204705976
6837,165865758.31963977
6838,20190054.550025575
6839,17014212.887244936
6840,40587729.510579035
6841,39180158.98783906
6842,29495483.499025088
6843,19220119.1106864
6844,49213546.39421983
6845,29373285.252517723
6846,78253031.15493456
6847,7279420.886196559
6848,32572953.809111945
6849,46163818.54923041
6850,112020712.89128056
6851,188875947.51576936
6852,18772607.104888357
6853,22109407.772836044
6854,52950399.94062493
6855,84404909.08141664
6856,6366136.264306913
6857,35937927.72571494
6858,11097644.300454583
6859,88596468.3604609
6860,33514956.326001246
6861,29452979.72886764
6862,58970681.30317348
6863,275925772.49241513
6864,17289275.1362113
6865,6916096.08059598
6866,102910035.68548523
6867,53320504.06619767
6868,1050747989.2408607
6869,43400641.981320195
6870,2303380.558260101
6871,71817091.35865797
6872,3725175.4800185896
6873,46819226.60572588
6874,62048630.051575884
6875,18700867.810476728
6876,52172563.66075901
6877,22784804.295987062
6878,3768526.7610034957
6879,25743521.35133062
6880,8305870.538741007
6881,5112446.733202579
6882,79678904.8709133
6883,76116488.05230871
6884,33871008.32414564
6885,22014778.81298744
6886,7186020.850635575
6887,52248249.85502965
6888,70494892.24076414
6889,10309805.987985153
6890,30208809.663332712
6891,84157411.25444087
6892,199056104.73579735
6893,154477760.36708805
6894,50993549.55422942
6895,15002170.842842583
6896,4840173.474071304
6897,1928348.5756329328
6898,43599358.37038325
6899,19870194.685129825
6900,65530767.11404276
6901,64188198.97066249
6902,7303536.915219039
6903,30034185.23310908
6904,100586503.59163563
6905,78771570.47265616
6906,138120128.02485377
6907,43528196.773508355
6908,20828926.900265146
6909,16328593.813270995
6910,28172732.68654207
6911,25035523.214772686
6912,38842261.263220824
6913,514755609.0468227
6914,399814244.60579216
6915,29662396.0443284
6916,35555285.234530255
6917,863513097.7058289
6918,84147666.73998217
6919,7300996.577313831
6920,112441661.89450224
6921,228984583.05921617
6922,35548081.34215163
6923,13731191.959835898
6924,17926200.792245727
6925,33157720.741764493
6926,21733550.973254774
6927,5954071.58680019
6928,58035567.57236099
6929,84585844.04749039
6930,169905524.46297058
6931,38649341.13233466
6932,9300609.229621386
6933,16213845.451116893
6934,84754457.64743361
6935,9561021.204458732
6936,41477540.47574924
6937,194990288.37660354
6938,5828471.846972954
6939,21457121.89589058
6940,122931411.49806246
6941,102386660.38287875
6942,27881298.821908463
6943,8211886.339222601
6944,198143721.26279142
6945,16172798.741737435
6946,134573297.2381956
6947,11219671.151855264
6948,32982949.913445275
6949,83240892.94624875
6950,387921376.8845699
6951,6427639.596698839
6952,39092731.461256474
6953,28139347.847793348
6954,20162013.8782942
6955,62732717.512876354
6956,30817364.49151355
6957,17532547.443446804
6958,5093126.232692549
6959,6545658.161509687
6960,46436486.705958694
6961,71544085.80549003
6962,143001336.97817263
6963,49583553.95728825
6964,46452580.60313712
6965,24894004.828468494
6966,88422469.35896072
6967,135478363.49274528
6968,9649007.277635347
6969,8870816.079313368
6970,36872863.2790753
6971,119988640.46127236
6972,3043989.727531692
6973,37921243.601032436
6974,76953509.06382222
6975,19750282.46999652
6976,43323166.46797
6977,5188935.0927041285
6978,21254029.76783344
6979,84115518.34180605
6980,34045131.38880268
6981,6775985.262647855
6982,79970098.12579386
6983,7383260.035454182
6984,113114028.23656955
6985,367497411.1329723
6986,42539637.5772937
6987,3704496.104078756
6988,21129210.392124906
6989,18711805.180189036
6990,305943152.4973028
6991,7096996.233261679
6992,13815985.3442218
6993,4877064.68658187
6994,3097159.449050831
6995,45640500.615871444
6996,78168972.27707332
6997,2468637.715710002
6998,17768700.84975951
6999,125533612.72264783
7000,6878858.414273202
7001,8341332.357004459
7002,15162789.719654327
7003,25029321.931475785
7004,85245172.97688968
7005,5882699.203833422
7006,4681605.4050968615
7007,23239794.79968096
7008,81442962.68972418
7009,17806268.38404985
7010,35290321.20864744
7011,6053085.825202572
7012,10850576.792772386
7013,8737331.94358613
7014,3106226.189708655
7015,151939561.8167617
7016,247944568.1653227
7017,22292228.1533565
7018,20376252.77271094
7019,64323499.62642121
7020,60905561.28145877
7021,40074349.4855875
7022,43174099.28142981
7023,67032001.520074226
7024,21612292.70034195
7025,10086257.247536104
7026,293112216.795123
7027,90531745.73164599
7028,12089742.822499331
7029,60595608.45371644
7030,80726995.87068978
7031,118012879.5082864
7032,39262402.512830965
7033,5508531.533503756
7034,17320994.18456539
7035,20455788.574114848
7036,16351211.202115947
7037,29937735.86154644
7038,17108561.758424968
7039,70947123.16169652
7040,36243713.21762328
7041,57500300.143858254
7042,70713677.57874204
7043,17837969.751855493
7044,62942020.754946366
7045,45692952.35381521
7046,72051703.6284524
7047,252294119.4308355
7048,19953274.515776105
7049,83204314.55372761
7050,2972592.9327735896
7051,20844969.585185863
7052,92741230.4838545
7053,18486624.629006144
7054,70798169.79353055
7055,138273265.87980336
7056,342674092.42049944
7057,18970025.648554392
7058,5785674.697268563
7059,47230124.2112223
7060,29795726.56851086
7061,29884841.967941463
7062,81479960.1692242
7063,6309196.411607853
7064,147963971.08709788
7065,61373292.865495525
7066,6892669.586124783
7067,2808607.100945174
7068,62569837.693844594
7069,17923279.188373674
7070,139843928.22524518
7071,146523357.92930788
7072,7262513.878641988
7073,26889403.755743325
7074,18802314.10253746
7075,48188941.57115127
7076,65924873.02570353
7077,28847775.04212891
7078,72523902.61984506
7079,6799305.4812387135
7080,17680283.2403447
7081,33879675.02992775
7082,15263679.0329105
7083,6489411.744144555
7084,48030399.19621776
7085,36439194.8213014
7086,17967937.557618897
7087,163398715.9204484
7088,71519538.72343588
7089,10469611.761402985
7090,15730559.139635239
7091,17180018.86521054
7092,480155987.55884856
7093,64472998.70671238
7094,68698710.088164
7095,19709725.5917153
7096,53892735.64207484
7097,82254303.32181978
7098,66106745.48839615
7099,107803650.4859451
7100,31549598.154648144
7101,43340782.64161837
7102,3875694.4993452383
7103,11752455.457124963
7104,18969850.675746117
7105,89715333.51274297
7106,41763413.43017175
7107,103632496.12415567
7108,20386067.520030923
7109,48847275.526441015
7110,12064015.212444946
7111,6489411.744144555
7112,156998379.0216172
7113,105463804.35912028
7114,39938603.26504506
7115,23089855.65676515
7116,19402430.996880747
7117,2232679.0905184937
7118,41692266.22255404
7119,26662905.27624809
7120,5057594.640283467
7121,24319772.274767965
7122,2315323.3438493363
7123,6772328.942529631
7124,510315354.4104079
7125,97005073.98772691
7126,400823507.1402956
7127,55820017.53725237
7128,33721130.02326983
7129,13001891.429087285
7130,20918275.079869013
7131,27812850.43926596
7132,22259327.512260765
7133,136997815.50659484
7134,78012475.26104334
7135,141830457.5347312
7136,60553497.27233796
7137,41417559.37271885
7138,27376386.88370006
7139,6575700.752587343
7140,151211133.6191786
7141,5869338.948390713
7142,41577345.0920717
7143,76625092.87225215
7144,4685602.915890961
7145,92410976.95241168
7146,8042030.732370995
7147,80489199.78304678
7148,34145002.69746184
7149,20266871.858132582
7150,14903260.31721465
7151,21046535.302736044
7152,97268224.12495226
7153,20093989.473063923
7154,55371887.72961651
7155,293634463.22493505
7156,17973287.09752217
7157,82612641.56865992
7158,14730393.368922228
7159,9266660.360849133
7160,9110408.22043622
7161,72753006.18371168
7162,398254458.58490074
7163,33264180.88147671
7164,8133328.232313236
7165,176019682.21210173
7166,47023881.55640676
7167,6432528.603752377
7168,8882482.206438078
7169,9956738.313093318
7170,30707140.660841297
7171,30394085.481657017
7172,20550601.221571572
7173,17555808.141363155
7174,13266958.48987123
7175,9725564.692956826
7176,39114666.093178384
7177,91499965.83720769
7178,66943215.372881964
7179,106286801.41723058
7180,2371051.6752917557
7181,20210397.03995859
7182,60351812.698497966
7183,1453678.5995474602
7184,1059760745.591243
7185,28843835.950427294
7186,49585466.165617354
7187,114841104.86592624
7188,80932965.97455314
7189,26565834.198709242
7190,20205323.39872206
7191,1815395.8113710154
7192,50855274.88132014
7193,20430560.105057593
7194,303144052.1168247
7195,45449685.92324532
7196,49982018.521403916
7197,19266398.391717236
7198,20409452.300261255
7199,20559232.718663123
7200,103710333.47105289
7201,14050340.866877351
7202,40698665.80174479
7203,5295766.695723125
7204,110348622.0604049
7205,312162623.84985197
7206,99139292.1097639
7207,450333906.13165283
7208,55258762.49270438
7209,20356947.178775467
7210,4492276.62908897
7211,7153621.204055205
7212,42009798.885162786
7213,39758922.95553278
7214,223125056.74433023
7215,126932564.60111241
7216,125991593.65336236
7217,6070205.469979251
7218,47504341.89119521
7219,23639291.540733088
7220,68506828.62483932
7221,45400257.99444586
7222,115311131.33961558
7223,16380106.192156056
7224,19200796.320228074
7225,2895460.8285517176
7226,59369587.53314044
7227,76309574.20399746
7228,62646200.673254035
7229,59136423.51591797
7230,5093126.232692549
7231,36756399.10789891
7232,287678167.459863
7233,138719851.35983667
7234,248981103.3259934
7235,67586617.54994574
7236,106376391.6006131
7237,42072779.79128229
7238,8380979.647093818
7239,714786322.3642942
7240,71128485.49719718
7241,92563529.58390857
7242,28832868.391112704
7243,39265356.376100436
7244,50847594.21239095
7245,4489335.16502647
7246,4298205.291686995
7247,76035945.42455591
7248,85709953.14287531
7249,4748151.802376231
7250,5228641.523841899
7251,66650438.70365701
7252,28546497.78579386
7253,29914323.6062103
7254,103159637.54998791
7255,7485170.597846759
7256,20893056.3163313
7257,54792366.919108056
7258,72519548.73937514
7259,20707429.06266665
7260,6295205.778294405
7261,512773891.89069587
7262,1754895.6230804794
7263,64425273.59382738
7264,20951371.224795416
7265,21387949.525029723
7266,66347317.701342836
7267,10022861.94053625
7268,21836028.03034371
7269,68271447.1893866
7270,223018044.39484543
7271,6119516.396220413
7272,32733510.563322254
7273,19531990.121317208
7274,33824695.25652271
7275,37830693.25850906
7276,3891571.9542466486
7277,139722340.92811453
7278,462116570.248357
7279,202972161.8756846
7280,153066032.58960235
7281,53146941.98813571
7282,72384283.15465976
7283,246411475.54684037
7284,14386454.432996724
7285,88511814.99859673
7286,123616101.20684223
7287,22077834.056082956
7288,26447601.10883522
7289,78728531.68957043
7290,50949017.66425605
7291,40190313.05216438
7292,8741391.249383297
7293,28425330.001129776
7294,22240651.919671204
7295,87823057.7001473
7296,3267156.9975872817
7297,64875326.56543137
7298,15894775.270627324
7299,6489411.744144555
7300,19598734.591802124
7301,59891523.968916014
7302,7440380.272572434
7303,3059776.1180074406
7304,37377103.52202606
7305,6603233.981717555
7306,457492303.1468333
7307,5320253.908121629
7308,4603009.70661446
7309,32317621.36898799
7310,20429695.938472
7311,33304765.016793758
7312,130545544.4665683
7313,182325421.6548062
7314,18926042.114186466
7315,13137133.401690282
7316,19179404.275993355
7317,30959384.919889092
7318,123556063.1049505
7319,21949811.13298846
7320,432837352.30550086
7321,13856181.513663018
7322,22094699.81241826
7323,60159287.53805385
7324,49122460.2358851
7325,237194063.32864532
7326,216541566.96224013
7327,22038832.66324686
7328,74213330.19476959
7329,114162872.42180619
7330,255636923.0757545
7331,62475571.10968987
7332,46421686.85586359
7333,97851707.3914303
7334,25923942.417193703
7335,65601342.107356966
7336,74156020.42067859
7337,18787478.246197037
7338,79807736.763266
7339,86013120.2656329
7340,16360874.380394962
7341,1660810.7635938132
7342,136975940.429573
7343,18361176.239175513
7344,3818411.567078854
7345,15723224.630965078
7346,13510013.744840588
7347,29561871.226108946
7348,20603288.60561067
7349,77745668.73743059
7350,57366464.745764986
7351,69347089.04729359
7352,1751270.8826882232
7353,11644683.586902523
7354,2389605.238805498
7355,55211635.20204357
7356,64118119.548570536
7357,11315207.216375623
7358,6562425.7665382605
7359,102019329.96076977
7360,42220557.727521956
7361,1946553.513052402
7362,161737014.3053947
7363,803111683.7181422
7364,8019895.99825983
7365,71535992.74432147
7366,70539232.86394976
7367,6348863.693880386
7368,20311415.271260317
7369,79521707.07880908
7370,91159304.98484638
7371,4892835.295595748
7372,97684697.43892504
7373,422062840.78126866
7374,21166530.324396845
7375,74839884.72999068
7376,3966484.6465628156
7377,32902950.016627092
7378,74909597.44027175
7379,94246559.62253323
7380,21198770.4184696
7381,9864847.431552365
7382,17984143.57761797
7383,2898307.3614626694
7384,63972016.57130112
7385,79342511.19048083
7386,47031786.65546201
7387,9286750.137879938
7388,19293942.496035267
7389,4301407.011176965
7390,6107688.800964909
7391,20443191.731133863
7392,36350864.84078793
7393,607091467.5980308
7394,107526515.60828273
7395,48570336.20894129
7396,84739225.54371117
7397,82016282.23238066
7398,26396341.61617198
